GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Generator Core,org.mybatis.generator.internal.util.messages,Messages,104,0,0,0,16,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleWithoutBLOBsMethodGenerator,229,0,10,0,49,0,10,0,5,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderCountByExampleMethodGenerator,144,0,6,0,35,0,5,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderApplyWhereMethodGenerator,573,0,14,0,36,0,10,0,3,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderDeleteByExampleMethodGenerator,137,0,6,0,33,0,5,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderSelectByExampleWithoutBLOBsMethodGenerator,263,0,14,0,57,0,12,0,5,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderSelectByExampleWithBLOBsMethodGenerator,21,0,0,0,5,0,4,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleWithBLOBsMethodGenerator,21,0,0,0,5,0,4,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByExampleSelectiveMethodGenerator,271,0,14,0,58,0,9,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderInsertSelectiveMethodGenerator,205,0,20,0,49,0,12,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,AbstractJavaProviderMethodGenerator,21,0,2,0,7,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.javamapper.elements.sqlprovider,ProviderUpdateByPrimaryKeySelectiveMethodGenerator,237,0,16,0,50,0,10,0,2,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,XmlElement,172,0,6,0,45,0,13,0,10,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Document,85,0,4,0,25,0,9,0,7,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,TextElement,24,0,0,0,8,0,3,0,3,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Attribute,61,0,6,0,17,0,8,0,5,0
MyBatis Generator Core,org.mybatis.generator.api.dom.xml,Element,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Core,org.mybatis.generator.plugins,RenameExampleClassPlugin,76,0,10,0,18,0,8,0,3,0
MyBatis Generator Core,org.mybatis.generator.plugins,VirtualPrimaryKeyPlugin,30,0,4,0,11,0,5,0,3,0
MyBatis Generator Core,org.mybatis.generator.plugins,MapperConfigPlugin,218,0,6,0,51,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.plugins,SerializablePlugin,158,0,12,0,43,0,14,0,8,0
MyBatis Generator Core,org.mybatis.generator.plugins,SqlMapConfigPlugin,225,0,6,0,52,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.plugins,ToStringPlugin,112,0,4,0,32,0,8,0,6,0
MyBatis Generator Core,org.mybatis.generator.plugins,CachePlugin.CacheProperty,90,0,0,0,12,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.plugins,RowBoundsPlugin,181,0,18,0,44,0,18,0,9,0
MyBatis Generator Core,org.mybatis.generator.plugins,CachePlugin,67,0,6,0,15,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.plugins,CaseInsensitiveLikePlugin,135,0,12,0,39,0,9,0,3,0
MyBatis Generator Core,org.mybatis.generator.plugins,EqualsHashCodePlugin,600,0,40,0,167,0,27,0,7,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.sqlmap,SqlMapGenerator,400,0,40,0,117,0,43,0,23,0
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory,44,0,0,0,15,0,5,0,5,0
MyBatis Generator Core,org.mybatis.generator.logging,Log4jImpl,32,0,0,0,12,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.logging,JdkLoggingImpl,80,0,0,0,21,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory.Log4jLoggingLogFactory,8,0,0,0,2,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.logging,LogFactory.JdkLoggingLogFactory,8,0,0,0,2,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,ExampleGenerator,3047,0,116,0,882,0,77,0,19,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,BaseRecordGenerator,229,0,32,0,55,0,21,0,5,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,PrimaryKeyGenerator,150,0,14,0,35,0,9,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.model,RecordWithBLOBsGenerator,154,0,14,0,35,0,9,0,2,0
MyBatis Generator Core,org.mybatis.generator.config.xml,ConfigurationParser,214,0,18,0,54,0,17,0,8,0
MyBatis Generator Core,org.mybatis.generator.config.xml,ParserErrorHandler,45,0,0,0,16,0,4,0,4,0
MyBatis Generator Core,org.mybatis.generator.config.xml,ParserEntityResolver,39,0,4,0,14,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.config.xml,IbatorConfigurationParser,1362,0,190,0,380,0,115,0,20,0
MyBatis Generator Core,org.mybatis.generator.config.xml,MyBatisGeneratorConfigurationParser,1423,0,198,0,402,0,119,0,20,0
MyBatis Generator Core,org.mybatis.generator.internal.util,ClassloaderUtility,66,0,6,0,17,0,5,0,2,0
MyBatis Generator Core,org.mybatis.generator.internal.util,JavaBeansUtil,371,0,36,0,96,0,27,0,9,0
MyBatis Generator Core,org.mybatis.generator.internal.util,StringUtility,154,0,28,0,37,0,22,0,8,0
MyBatis Generator Core,org.mybatis.generator.internal.util,HashCodeUtil,88,0,8,0,19,0,14,0,10,0
MyBatis Generator Core,org.mybatis.generator.internal.util,EqualsUtil,56,0,14,0,7,0,14,0,7,0
MyBatis Generator Core,org.mybatis.generator.internal,DomWriter,601,0,83,0,162,0,62,0,15,0
MyBatis Generator Core,org.mybatis.generator.internal,DefaultCommentGenerator,499,0,56,0,137,0,44,0,16,0
MyBatis Generator Core,org.mybatis.generator.internal,ExtendedDAOMethodNameCalculator,389,0,20,0,111,0,25,0,15,0
MyBatis Generator Core,org.mybatis.generator.internal,NullProgressCallback,9,0,0,0,8,0,7,0,7,0
MyBatis Generator Core,org.mybatis.generator.internal,DefaultShellCallback,79,0,8,0,22,0,10,0,6,0
MyBatis Generator Core,org.mybatis.generator.internal,XmlFileMergerJaxp,383,0,52,0,95,0,32,0,6,0
MyBatis Generator Core,org.mybatis.generator.internal,XmlFileMergerJaxp.NullEntityResolver,13,0,0,0,3,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.internal,DefaultDAOMethodNameCalculator,99,0,20,0,42,0,25,0,15,0
MyBatis Generator Core,org.mybatis.generator.internal,PluginAggregator,1906,0,302,0,543,0,232,0,81,0
MyBatis Generator Core,org.mybatis.generator.internal,ObjectFactory,343,0,42,0,110,0,38,0,17,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,IntrospectedTableMyBatis3SimpleImpl,85,0,12,0,25,0,10,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,MyBatis3FormattingUtilities,238,0,20,0,63,0,19,0,9,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3,IntrospectedTableMyBatis3Impl,413,0,46,0,113,0,35,0,12,0
MyBatis Generator Core,org.mybatis.generator.ant,AntProgressCallback,18,0,2,0,7,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.ant,GeneratorAntTask,270,0,26,0,72,0,26,0,13,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeyWithBLOBsMethodGenerator,156,0,8,0,41,0,8,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,InsertMethodGenerator,236,0,18,0,65,0,13,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,DeleteByPrimaryKeyMethodGenerator,263,0,14,0,68,0,11,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByExampleWithoutBLOBsMethodGenerator,210,0,16,0,55,0,12,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,AbstractDAOElementGenerator,123,0,20,0,38,0,14,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,DeleteByExampleMethodGenerator,148,0,8,0,37,0,8,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,InsertSelectiveMethodGenerator,234,0,18,0,64,0,13,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleWithoutBLOBsMethodGenerator,176,0,10,0,46,0,9,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeyWithoutBLOBsMethodGenerator,143,0,6,0,39,0,7,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByPrimaryKeyMethodGenerator,289,0,14,0,75,0,11,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleSelectiveMethodGenerator,189,0,12,0,48,0,10,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByPrimaryKeySelectiveMethodGenerator,156,0,8,0,41,0,8,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleWithBLOBsMethodGenerator,176,0,10,0,46,0,9,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,SelectByExampleWithBLOBsMethodGenerator,198,0,14,0,53,0,11,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,CountByExampleMethodGenerator,158,0,10,0,40,0,9,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2.dao.elements,UpdateByExampleParmsInnerclassGenerator,120,0,0,0,34,0,3,0,3,0
MyBatis Generator Core,org.mybatis.generator.codegen,RootClassInfo,177,0,22,0,50,0,15,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractJavaClientGenerator,9,0,0,0,4,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen,XmlConstants,3,0,0,0,2,0,1,0,1,0
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractXmlGenerator,3,0,0,0,1,0,1,0,1,0
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractJavaGenerator,91,0,2,0,27,0,5,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen,AbstractGenerator,31,0,0,0,14,0,9,0,9,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,IntrospectedTableIbatis2Java5Impl,5,0,0,0,2,0,2,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,Ibatis2FormattingUtilities,289,0,26,0,75,0,22,0,9,0
MyBatis Generator Core,org.mybatis.generator.codegen.ibatis2,IntrospectedTableIbatis2Java2Impl,359,0,28,0,93,0,25,0,11,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,XMLMapperGenerator,633,0,62,0,185,0,68,0,37,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,SimpleXMLMapperGenerator,306,0,24,0,87,0,30,0,18,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper,MixedMapperGenerator,8,0,0,0,6,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ResultMapWithoutBLOBsElementGenerator,337,0,28,0,89,0,18,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleSelectiveElementGenerator,145,0,4,0,36,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,RemoveByAppIdAndIdsElementGenerator,117,0,4,0,26,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,CountByExampleElementGenerator,77,0,2,0,18,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectByPrimaryKeyElementGenerator,214,0,18,0,54,0,11,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByAppIdAndIdElementGenerator,150,0,8,0,38,0,6,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectByAppIdAndIdElementGenerator,161,0,6,0,37,0,5,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectAppIdByIdElementGenerator,127,0,4,0,28,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleWithBLOBsElementGenerator,124,0,8,0,34,0,6,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectEntityByExampleElementGenerator,185,0,4,0,40,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByAppIdAndIdsElementGenerator,99,0,4,0,22,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,BatchInsertElementGenerator,286,0,28,0,63,0,16,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByExampleWithoutBLOBsElementGenerator,202,0,4,0,45,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeySelectiveElementGenerator,205,0,10,0,51,0,7,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,AbstractXmlElementGenerator,138,0,0,0,35,0,6,0,6,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ExampleWhereClauseElementGenerator,444,0,20,0,104,0,13,0,3,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SimpleSelectAllElementGenerator,146,0,12,0,37,0,8,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,BaseColumnListElementGenerator,85,0,10,0,22,0,7,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,RemoveByIdElementGenerator,107,0,2,0,24,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByPrimaryKeyElementGenerator,148,0,12,0,37,0,8,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByAppIdAndIdSelectiveElementGenerator,229,0,12,0,57,0,8,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByExampleWithBLOBsElementGenerator,170,0,4,0,40,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,InsertSelectiveElementGenerator,324,0,18,0,78,0,11,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,RemoveByAppIdAndIdElementGenerator,142,0,4,0,32,0,4,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByExampleWithoutBLOBsElementGenerator,124,0,8,0,34,0,6,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,InsertElementGenerator,250,0,24,0,62,0,14,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByExampleElementGenerator,70,0,2,0,17,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeyWithBLOBsElementGenerator,185,0,14,0,52,0,9,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByPrimaryKeyWithoutBLOBsElementGenerator,185,0,14,0,51,0,9,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,BlobColumnListElementGenerator,85,0,10,0,22,0,7,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,RemoveByExampleElementGenerator,80,0,2,0,18,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,DeleteByPrimaryKeysElementGenerator,66,0,2,0,15,0,3,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,ResultMapWithBLOBsElementGenerator,303,0,24,0,81,0,16,0,4,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,SelectByPrimaryKeyElementGenerator,217,0,16,0,54,0,10,0,2,0
MyBatis Generator Core,org.mybatis.generator.codegen.mybatis3.xmlmapper.elements,UpdateByAppIdAndIdWithoutBLOBsElementGenerator,209,0,16,0,56,0,10,0,2,0
MyBatis Generator Core,org.mybatis.generator.internal.types,JavaTypeResolverDefaultImpl.JdbcTypeInformation,15,0,0,0,6,0,3,0,3,0
MyBatis Generator Core,org.mybatis.generator.internal.types,JdbcTypeNameTranslator,445,0,4,0,81,0,6,0,4,0
